6000 buyers 50/50 split. 4*income=house_price 5913 buys 87 non-buys
26507 , True , 324615
7960 , True , 306068
22352 , True , 320460
8215 , True , 306323
24238 , True , 322346
21906 , True , 320014
19454 , True , 317562
21890 , True , 319998
17504 , True , 315612
15140 , True , 313248
17106 , True , 315214
10857 , True , 308965
16819 , True , 314927
24724 , True , 322832
10643 , True , 308751
15665 , True , 313773
32938 , True , 331046
21078 , True , 319186
17783 , True , 315891
17114 , True , 315222
9990 , True , 308098
27860 , True , 325968
13516 , True , 311624
10406 , True , 308514
26053 , True , 324161
12837 , True , 310945
28616 , True , 326724
16987 , True , 315095
148277 , True , 446385
13349 , True , 311457
17321 , True , 315429
9815 , True , 307923
6901 , True , 305009
31967 , True , 330075
17456 , True , 315564
32636 , True , 330744
27948 , True , 326056
9051 , True , 307159
13444 , True , 311552
10483 , True , 308591
15610 , True , 313718
12235 , True , 310343
18069 , True , 316177
16700 , True , 314808
17217 , True , 315325
15490 , True , 313598
34284 , True , 332392
166213 , True , 464321
17775 , True , 315883
12338 , True , 310446
41750 , True , 339858
34204 , True , 332312
23800 , True , 321908
117744 , True , 415852
17671 , True , 315779
15426 , True , 313534
18499 , True , 316607
8788 , True , 306896
46367 , True , 344475
17942 , True , 316050
16883 , True , 314991
21667 , True , 319775
17902 , True , 316010
6368 , True , 304476
20091 , True , 318199
24939 , True , 323047
14368 , True , 312476
53499 , True , 351607
46932 , True , 345040
14662 , True , 312770
16549 , True , 314657
17090 , True , 315198
18563 , True , 316671
38415 , True , 336523
11335 , True , 309443
23816 , True , 321924
17934 , True , 316042
5500 , True , 303608
20362 , True , 318470
14933 , True , 313041
48978 , True , 347086
30885 , True , 328993
10436 , True , 308544
18427 , True , 316535
24628 , True , 322736
10284 , True , 308392
19311 , True , 317419
32867 , True , 330975
44178 , True , 342286
16931 , True , 315039
14471 , True , 312579
12258 , True , 310366
14638 , True , 312746
21970 , True , 320078
35502 , True , 333610
17042 , True , 315150
11948 , True , 310056
18993 , True , 317101
14623 , True , 312731
23689 , True , 321797
20362 , True , 318470
14002 , True , 312110
32636 , True , 330744
26610 , True , 324718
32039 , True , 330147
25472 , True , 323580
19884 , True , 317992
12426 , True , 310534
17480 , True , 315588
15809 , True , 313917
16694 , True , 314802
10030 , True , 308138
18985 , True , 317093
19566 , True , 317674
42347 , True , 340455
12211 , True , 310319
18427 , True , 316535
3184 , True , 301292
10666 , True , 308774
15085 , True , 313193
12561 , True , 310669
22376 , True , 320484
12577 , True , 310685
14225 , True , 312333
14495 , True , 312603
29476 , True , 327584
17202 , True , 315310
7244 , True , 305352
8732 , True , 306840
10762 , True , 308870
28338 , True , 326446
30797 , True , 328905
31832 , True , 329940
17058 , True , 315166
19168 , True , 317276
51286 , True , 349394
13739 , True , 311847
26268 , True , 324376
43637 , True , 341745
23140 , True , 321248
93649 , True , 391757
45380 , True , 343488
319435 , False , 617543
13620 , True , 311728
29094 , True , 327202
9584 , True , 307692
22726 , True , 320834
31362 , True , 329470
14041 , True , 312149
27772 , True , 325880
20171 , True , 318279
22248 , True , 320356
23116 , True , 321224
29014 , True , 327122
33981 , True , 332089
12585 , True , 310693
11876 , True , 309984
12601 , True , 310709
17233 , True , 315341
10802 , True , 308910
8119 , True , 306227
21914 , True , 320022
16398 , True , 314506
32158 , True , 330266
17950 , True , 316058
24015 , True , 322123
23999 , True , 322107
39378 , True , 337486
16460 , True , 314568
35931 , True , 334039
18722 , True , 316830
14304 , True , 312412
26379 , True , 324487
28242 , True , 326350
3033 , True , 301141
23020 , True , 321128
19279 , True , 317387
47362 , True , 345470
8931 , True , 307039
27199 , True , 325307
8589 , True , 306697
6376 , True , 304484
14686 , True , 312794
20457 , True , 318565
18976 , True , 317084
12410 , True , 310518
22789 , True , 320897
51135 , True , 349243
26857 , True , 324965
32596 , True , 330704
26356 , True , 324464
42562 , True , 340670
10133 , True , 308241
23020 , True , 321128
19454 , True , 317562
21166 , True , 319274
15641 , True , 313749
12378 , True , 310486
9074 , True , 307182
15124 , True , 313232
27311 , True , 325419
15602 , True , 313710
319783 , False , 617891
29000 , True , 327108
29930 , True , 328038
16159 , True , 314267
26945 , True , 325053
34093 , True , 332201
16644 , True , 314752
25424 , True , 323532
3948 , True , 302056
9488 , True , 307596
12449 , True , 310557
51438 , True , 349546
31394 , True , 329502
19621 , True , 317729
10555 , True , 308663
12314 , True , 310422
32278 , True , 330386
13978 , True , 312086
23705 , True , 321813
11144 , True , 309252
10666 , True , 308774
16827 , True , 314935
14248 , True , 312356
57710 , True , 355818
9974 , True , 308082
4521 , True , 302629
11279 , True , 309387
12211 , True , 310319
21006 , True , 319114
19295 , True , 317403
25241 , True , 323349
17631 , True , 315739
15944 , True , 314052
20449 , True , 318557
20696 , True , 318804
21468 , True , 319576
15586 , True , 313694
16215 , True , 314323
14376 , True , 312484
19510 , True , 317618
24143 , True , 322251
20011 , True , 318119
12911 , True , 311019
10547 , True , 308655
17807 , True , 315915
42268 , True , 340376
15379 , True , 313487
22296 , True , 320404
21333 , True , 319441
32770 , True , 330878
19128 , True , 317236
34745 , True , 332853
12481 , True , 310589
7490 , True , 305598
16636 , True , 314744
18244 , True , 316352
9982 , True , 308090
35271 , True , 333379
22654 , True , 320762
18794 , True , 316902
19685 , True , 317793
17942 , True , 316050
16700 , True , 314808
97643 , True , 395751
39872 , True , 337980
20521 , True , 318629
26180 , True , 324288
15633 , True , 313741
16700 , True , 314808
20457 , True , 318565
10921 , True , 309029
14368 , True , 312476
18945 , True , 317053
24708 , True , 322816
23132 , True , 321240
19590 , True , 317698
18762 , True , 316870
19526 , True , 317634
35326 , True , 333434
17695 , True , 315803
10778 , True , 308886
86700 , True , 384808
38948 , True , 337056
36616 , True , 334724
255548 , True , 553656
12155 , True , 310263
43119 , True , 341227
38375 , True , 336483
172840 , True , 470948
27152 , True , 325260
32254 , True , 330362
35311 , True , 333419
54590 , True , 352698
15570 , True , 313678
37117 , True , 335225
27916 , True , 326024
29866 , True , 327974
15323 , True , 313431
12561 , True , 310669
38686 , True , 336794
19207 , True , 317315
10268 , True , 308376
12457 , True , 310565
13333 , True , 311441
24787 , True , 322895
13142 , True , 311250
18340 , True , 316448
49535 , True , 347643
22216 , True , 320324
126023 , True , 424131
66671 , True , 364779
1118153 , False , 1416261
19064 , True , 317172
25830 , True , 323938
11972 , True , 310080
18642 , True , 316750
22957 , True , 321065
24421 , True , 322529
25376 , True , 323484
24628 , True , 322736
11431 , True , 309539
15172 , True , 313280
24031 , True , 322139
13492 , True , 311600
14662 , True , 312770
10499 , True , 308607
13134 , True , 311242
38614 , True , 336722
18563 , True , 316671
21850 , True , 319958
1019 , True , 299127
17998 , True , 316106
21436 , True , 319544
21508 , True , 319616
16342 , True , 314450
17257 , True , 315365
14925 , True , 313033
25782 , True , 323890
12967 , True , 311075
25774 , True , 323882
15809 , True , 313917
18794 , True , 316902
18579 , True , 316687
13452 , True , 311560
13747 , True , 311855
10730 , True , 308838
21500 , True , 319608
13198 , True , 311306
57662 , True , 355770
10539 , True , 308647
21986 , True , 320094
16605 , True , 314713
25544 , True , 323652
6066 , True , 304174
40835 , True , 338943
10491 , True , 308599
15920 , True , 314028
17401 , True , 315509
219501 , True , 517609
76098 , True , 374206
36377 , True , 334485
11884 , True , 309992
238004 , True , 536112
38288 , True , 336396
44799 , True , 342907
27390 , True , 325498
12585 , True , 310693
48182 , True , 346290
7522 , True , 305630
19303 , True , 317411
32087 , True , 330195
14845 , True , 312953
261 , True , 298369
16740 , True , 314848
33488 , True , 331596
35446 , True , 333554
17122 , True , 315230
21802 , True , 319910
166924 , True , 465032
14591 , True , 312699
14885 , True , 312993
20919 , True , 319027
9297 , True , 307405
25560 , True , 323668
9966 , True , 308074
14010 , True , 312118
2820685 , False , 3118793
13007 , True , 311115
20998 , True , 319106
39760 , True , 337868
18523 , True , 316631
51915 , True , 350023
23880 , True , 321988
46431 , True , 344539
2681920 , False , 2980028
16780 , True , 314888
167160 , True , 465268
20760 , True , 318868
18372 , True , 316480
20656 , True , 318764
21404 , True , 319512
27327 , True , 325435
22503 , True , 320611
14201 , True , 312309
20585 , True , 318693
22169 , True , 320277
18626 , True , 316734
17480 , True , 315588
18674 , True , 316782
70056 , True , 368164
18626 , True , 316734
10905 , True , 309013
9711 , True , 307819
14726 , True , 312834
35143 , True , 333251
12394 , True , 310502
10436 , True , 308544
28895 , True , 327003
15697 , True , 313805
43119 , True , 341227
30646 , True , 328754
9799 , True , 307907
87560 , True , 385668
42841 , True , 340949
20274 , True , 318382
