37929
30391
19231
26571
42562
20059
44027
27128
31609
32405
38248
77124
70470
745706
20425
23872
14010
64237
36655
60262
17655
26268
31721
57710
40596
21580
17186
28895
54773
17982
29006
22312
47712
18205
20895
27820
12227
80746
24612
19008
17639
17026
21795
26180
27932
25950
37659
42984
45420
45420
52942
40596
41893
45523
45523
46478
45993
36377
44369
39402
30853
30853
39346
35486
40707
49941
39338
31840
33559
31386
30351
16716
33034
33034
36282
14806
21420
29349
25655
31808
31808
25870
49758
40572
19303
17369
18396
22235
21954
18356
27104
42188
34936
16605
29516
94597
41432
87281
24167
53523
15299
34228
15872
18141
15403
36377
39203
20545
58984
22137
206960
33973
114521
40294
98210
4408
22272
30646
30885
34928
17504
40007
19534
4139
37470
35024
43255
17321
35931
32636
21452
13038
12035
168606
30757
20171
13962
14010
21882
13484
12601
46988
30749
22503
29739
51629
21691
18348
3980
20417
18985
15052
24835
18467
36823
25313
22646
23411
51740
17266
21810
23108
20019
68138
22288
26165
19932
36743
27677
25918
13349
20919
13349
17560
51692
17982
17982
23156
16859
16414
33344
17886
16222
16222
20131
23872
15013
28170
26753
18706
24756
26419
24620
27008
18324
25575
15379
1029906
395589
35143
15753
30933
20688
20688
42586
17090
56532
29460
22606
7618
388629
19900
51254
41957
23052
50060
47123
30065
55322
40763
20266
15952
28759
36855
22853
24795
13628
284172
23132
483749
483749
34944
61189
12123
116296
18555
12441
19184
21444
21444
27096
12577
22678
34981
33639
8485
40970
90378
2681920
22137
30773
30773
25671
40368
21802
34777
17329
30304
33265
33265
25321
31752
27112
57511
18053
29094
25615
32771
26172
15625
16374
27589
18555
9950
23020
36051
234884
49941
49941
82882
24787
60122
36338
1340757
25544
47792
19709
10810
19900
22543
22543
29635
41702
16867
20019
25265
27860
35908
16684
51342
19168
24859
21182
22965
22153
22153
105223
20179
27677
19613
60504
30367
15363
70987
23028
1334
17950
19789
24915
29659
40715
40715
20417
29961
27804
31840
31840
22471
35820
103830
41846
23641
7244
35024
30941
23808
22996
30781
39402
25217
22567
56277
56277
23347
406
34411
35820
34467
25090
33305
15235
16485
24374
6368
6368
40596
62510
16374
16374
22336
17512
32835
23880
31076
51342
14455
21253
23880
32636
36194
14368
27064
27064
29086
69141
21691
18531
15920
20155
92187
17440
32198
41026
36242
3103
31442
32230
30399
41281
26188
87560
87560
25798
21484
38503
30240
15840
31760
47195
68169
18427
7562
17313
40795
69419
70319
70319
39418
16620
118291
48524
19152
23450
40596
24358
17926
23808
23482
16016
27183
21492
27462
23546
106767
29372
28210
22041
26905
29142
33918
33918
40803
31721
17807
21166
29086
37364
33305
19303
20043
20043
2030
1048379
27048
25400
13675
13675
24461
49272
31800
22646
26372
69761
11757
72898
45380
56540
39211
25623
30495
57392
70963
68933
87560
87560
19016
41647
18292
150568
27359
18109
20529
16334
15673
37770
16310
13723
29444
41352
35024
27096
38956
14848
14463
17416
41543
33512
33512
13285
21580
25329
23800
30646
26220
18595
29802
19478
64341
17504
68456
37165
20823
30320
23641
3917320
22001
21643
18666
28656
24167
30001
38327
14925
27414
21420
24087
162313
17910
31012
18038
39872
26300
106107
19900
45261
26666
54717
39577
39577
82768
36807
21516
22957
29452
19510
19510
39155
34427
15204
32636
42427
17186
12879
83285
23315
25989
45054
45054
56826
44805
18308
21779
25774
37309
61587
18825
21659
14328
30598
77841
40755
33289
38885
12036
40835
33265
24167
40556
19996
1441648
55704
29197
27621
31012
23450
40946
61292
105374
34069
23068
66068
74330
36783
22017
191400
28799
28799
28505
28083
24405
50005
26801
21349
30168
21564
37178
12927
46431
12457
33830
25400
19048
27486
37937
13078
35024
35024
16987
24883
155220
187745
343883
173337
26817
18802
15108
46168
22001
20807
15116
21524
30670
34491
28457
34101
31434
23737
18053
33185
19900
19972
35263
19956
23593
16477
23020
30964
37890
22248
54168
34491
29325
15068
44855
25010
44624
4089
12916
59031
59031
25201
38001
38001
44401
12227
66864
28147
20680
22527
18165
76416
12418
75620
46598
19613
43589
23617
46168
49678
23968
25520
31028
83500
20258
27199
26212
45507
18372
55951
41647
19844
21396
17878
21659
26021
46168
26491
30861
11884
18268
45356
19502
53244
21842
23769
23769
23052
80794
40118
21309
26921
15307
8961
26390
35024
18396
24286
20059
59079
15188
45022
61596
39139
21802
15665
14519
34530
25575
26650
16087
22837
17655
31474
25241
29611
82386
26680
35096
134183
31012
27311
60623
73399
25655
9950
21205
35040
14734
20362
27462
27462
49798
20314
47720
18523
16875
16875
41185
23402
25711
10993
63107
51772
36274
36274
55720
19430
68456
40676
40644
40644
37014
37014
23426
12633
24007
20075
17313
31553
22567
135865
30614
33711
18587
16708
19932
42108
27860
9616
17862
25289
20983
13309
29786
19406
14965
24652
22758
40405
18149
26109
21182
39585
26212
22957
22957
66352
36170
295046
29349
47760
40811
15920
26069
33543
46964
61690
43294
37110
80011
86072
50005
161240
37365
25384
2413554
6873
748171
40270
19088
284133
22200
490922
23753
179100
1055803
70180
18734
35820
22224
22224
2726
31299
16581
25273
19868
25599
40755
21986
20903
27860
27876
18451
20680
30421
15403
26356
24405
31617
42459
60918
18953
59716
35446
25711
32246
60592
102294
32302
71672
77610
17329
19621
41527
10746
17846
18093
28831
28831
17600
28417
55991
41352
27860
37157
10746
18212
61587
21516
32795
32795
25392
24198
16485
24827
23872
16995
18340
18340
19008
28935
36903
36903
59541
32095
97725
33981
27979
45860
54271
60647
16796
65487
65901
65901
5970
41909
23363
64516
39474
24334
23084
22686
22686
18117
31331
18706
16326
35390
21731
43175
17185
16652
15681
77610
25854
25854
26674
27741
31609
24119
19908
14901
19645
40978
47529
19590
109450
65670
31482
31354
25416
25416
76559
36186
16159
19972
33090
33098
22774
21524
20720
20298
21898
64670
24039
55091
34069
63521
63521
51111
29046
74816
20123
8660
17910
30487
28871
19948
68583
14949
31681
19582
25193
35661
18539
75779
43207
43780
28648
21126
119329
86772
17305
35820
50196
33902
91443
32047
20513
60114
17225
28298
28298
34228
34228
22662
22662
15602
44488
27757
28576
38224
34109
25392
36027
23482
15920
19900
12227
50554
23371
28568
13134
34530
21054
21285
15490
27207
13612
24111
16356
16891
22089
25950
19359
73877
67652
27812
218196
18762
60655
50427
51581
74744
35135
29681
17568
15920
49623
39593
22646
39832
23180
15705
17329
24907
16039
17154
18770
42984
23522
36497
17520
44672
25472
30216
15586
12250
25400
73129
18905
36656
87162
71369
40206
22797
23307
18069
39903
68034
23808
49177
46208
59199
11144
18220
38208
24899
24222
22670
18037
12704
13930
26499
21993
23816
32166
39004
19693
246790
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
238004
16724
28560
18809
16971
25950
20051
25878
3980
23379
26332
37531
19797
41137
31522
17273
18045
21938
22105
25321
20131
30304
15920
40636
26523
24835
24835
36178
31991
22248
22248
15602
33424
41941
19502
21142
39800
27422
39927
51167
20155
42435
112913
42928
15028
17114
41392
14217
19887
28282
33830
9958
70526
37484
20210
38455
13110
36696
92949
30152
51525
34928
30248
16350
69841
18881
165305
21365
30821
33265
20298
18324
18794
18794
15920
57710
35581
26125
26125
24007
20513
16907
22304
35032
34968
12346
48620
48620
12155
21197
21516
30805
178224
66211
261406
20147
744314
82386
20067
41886
23705
45157
31840
70207
47887
40222
27860
27860
27860
27860
32238
36974
44361
62884
22774
32334
15522
18937
55808
87560
26149
9950
23084
22877
29969
32755
43334
20019
19502
24079
15227
20059
13771
32222
198005
19757
79202
19001
18706
17703
15227
30773
11876
16708
22981
21134
28736
26817
28927
12640
12640
43446
25472
55434
46088
46088
20298
25870
25870
31864
56038
40978
17814
47728
33034
17289
28099
1653
22702
20553
22638
16788
16636
23896
26984
35390
12521
41543
23355
1487207
0
0
